Rank,Name,Country,AI_Investments,Net_Worth,LinkedIn
1,Daniel Ek,SE (🇸🇪),28,$4.5B,https://www.linkedin.com/in/dek
2,Niklas Adalberth,SE (🇸🇪),24,$1.2B,https://www.linkedin.com/in/niklasadalberth
3,Risto Siilasmaa,FI (🇫🇮),22,$1.8B,https://www.linkedin.com/in/ristosiilasmaa
4,Mikkel Svane,DK (🇩🇰),20,$600M,https://www.linkedin.com/in/mikkelsvane
5,Janus Friis,DK (🇩🇰),19,$1.5B,https://www.linkedin.com/in/janusfriis
6,Peter Vesterbacka,FI (🇫🇮),18,$200M,https://www.linkedin.com/in/petervesterbacka
7,Sebastian Knutsson,SE (🇸🇪),16,$500M,https://www.linkedin.com/in/sebastianknutsson
8,Bjørn Høyland,NO (🇳🇴),15,$250M,https://www.linkedin.com/in/bjornhoyland
9,Hampus Jakobsson,SE (🇸🇪),14,$150M,https://www.linkedin.com/in/hampusjakobsson
10,Baldur Guðmundsson,IS (🇮🇸),13,$120M,https://www.linkedin.com/in/baldurgudmundsson
11,Kustaa Valtonen,FI (🇫🇮),12,$300M,https://www.linkedin.com/in/kustaavaltonen
12,Erik Haraldsen,NO (🇳🇴),11,$100M,https://www.linkedin.com/in/erikharaldsen
13,Taavet Hinrikus,EE (🇪🇪),10,$400M,https://www.linkedin.com/in/taavet
14,Ilkka Paananen,FI (🇫🇮),9,$1.0B,https://www.linkedin.com/in/ilkkapaananen
15,Riccardo Zacconi,SE (🇸🇪),8,$600M,https://www.linkedin.com/in/riccardozacconi
16,Kristaps Mauriņš,LV (🇱🇻),8,$50M,https://www.linkedin.com/in/kristapsmaurins
17,Nerijus Numavicius,LT (🇱🇹),8,$40M,https://www.linkedin.com/in/nerijusnumavicius
18,Jaan Tallinn,EE (🇪🇪),7,$180M,https://www.linkedin.com/in/jaantallinn
19,Liis Lemsalu,EE (🇪🇪),6,$20M,https://www.linkedin.com/in/liislemsalu
20,Magnus Nord,SE (🇸🇪),6,$30M,https://www.linkedin.com/in/magnusnord
